% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=899880, Mon Oct  3 19:10:19 2022, <python>{}</python>
1 12 0.4850665010910648 0 0 0.479762238973447 0.4901721690854514 0.48298663216759213 0.48477485107408014 0.48003976089086603 0.48588257158173276 0.48381670249416875 0.4838286908257189 0.4910450119358849 0.4786153104738748 0.48713961710561415 0.49653362686063646 0.4848117225463423 0.4818961738726844 0.4757897363510847
2 24 0.46157992744904636 0 0 0.45497268954968845 0.4755913596727881 0.4587181056977114 0.46117632639756606 0.458134432169149 0.46026815310553987 0.4582924934412484 0.4601594377493759 0.45957338518070084 0.4574323636896433 0.46048701493799077 0.47678898258936214 0.4533709184948529 0.4540263798794041 0.43861960168192315
3 36 0.444786177651507 0 0 0.4347117818578319 0.45830110971758947 0.4433045215135243 0.4450094548546354 0.4429443505645612 0.43896349643016785 0.4453469140230184 0.43930902108886866 0.43387700617190733 0.4399591579021011 0.4432154590750449 0.4666795586955915 0.4392529051591226 0.4322973494261493 0.4204526717158313
4 48 0.4338365843178643 0 0 0.42692841202495796 0.44458976702600533 0.42973629833838517 0.43260737654810033 0.4273653592130193 0.4242437867250743 0.4352919931563247 0.4285569435837227 0.4200345082107611 0.42152013975379815 0.43039063452436943 0.460596688603063 0.4288993225243924 0.417190589230127 0.4078862694566767
5 60 0.4297386850142385 0 0 0.4230338868497607 0.4405636768776076 0.43284327237028264 0.4367217217616032 0.4241209581064332 0.4111539042620278 0.4280560648348228 0.42588032246281243 0.41135125848401655 0.4183425337668688 0.4174724162062129 0.4596388819228273 0.42387884241317475 0.4120531791494427 0.40223248972719705
6 72 0.4110114577661308 0 0 0.40159237744711923 0.42822819285563857 0.4151538455282311 0.4210044842506859 0.40337073578601323 0.39126626079145904 0.40943499043145887 0.4014669135123473 0.3878840273179209 0.39788339820915863 0.3951026073609875 0.43948575498944276 0.40833292036629526 0.39183053536029305 0.3830355534861705
7 84 0.40821266462791195 0 0 0.40138857651169174 0.41925683014145537 0.41646015460662905 0.41782083561637434 0.3979854932300336 0.39333164230868234 0.40876196100650225 0.3946997933951133 0.3822394153040856 0.39147140074106873 0.392254862220965 0.43084912885121956 0.41105785554390534 0.3876098835186366 0.373627274533418
8 96 0.3938302770120886 0 0 0.3877092568207911 0.40161777135444177 0.40498215456007014 0.40446841378430687 0.3779366472646298 0.37984262727189905 0.3912190966509482 0.37658174995495813 0.36846379548562913 0.37329060467557046 0.37582443274884264 0.413052856432152 0.39562818258741467 0.3727142434036695 0.3546910772086314
9 108 0.3593535231154452 0 0 0.35058226955526905 0.3625370939296924 0.36855664066083615 0.3687820916654781 0.3474904757913091 0.337766426788652 0.36087615744464896 0.3416465357703969 0.33304331733734466 0.3391091086507472 0.3417529651480519 0.37552826859505933 0.3633429918795571 0.33500032403563146 0.32370579725534016
10 120 0.33249014117132003 0 0 0.327053277719556 0.3358648331516918 0.338359598478645 0.3395858205243196 0.3187265205875481 0.3117181912622814 0.3336382507363228 0.3176358705682048 0.3090903622421449 0.30885053418591346 0.3150413040191743 0.3433801222268184 0.3365237692928601 0.3070521948923454 0.2957359237745522
