% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=251436, Wed Oct 19 12:15:21 2022
1 12 0.44549088134574116 1.0000466677555726 1.0 1.0 1.000003333338889 1.000006666688889 1.00001000005 1.0000133334222225 1.0000166668055563 1.0000200002000015 1.0000233336055577 1.0000266670222253 1.0000300004500045 1.0000333338888951 1.0000366673388972 1.0000400008000108 1.000043334272236 1.0000466677555726
2 24 0.43785427478448324 1.0279741498449535 0.9132447572348915 0.9132447572348915 0.973492339436342 0.9859763779680429 0.9901407674200946 0.9933004839537142 0.9969263057730902 1.000022559682686 1.0000256342929055 1.0000335215405727 1.0003295450056375 1.0017687436855551 1.006037015344386 1.007998147010533 1.0177728173177891 1.0279741498449535
3 36 0.41259004500912866 1.0747762852213394 0.8999443326554373 0.8999443326554373 0.9452347038169367 0.9696637112748964 0.9716666902806439 0.9838309178090945 0.9898649407157512 0.9917100271224824 0.9952743763896001 0.9971660741115694 1.0051308451481111 1.0070319079656027 1.0097967713873102 1.0143850879495464 1.0346752890204138 1.0747762852213394
4 48 0.4120910365383699 1.0869393311630413 0.8956321501510676 0.8956321501510676 0.9222578448173482 0.9368046201010187 0.9605269789811378 0.9709488301158533 0.9769256328674142 0.9863000163061034 0.9951388628767722 0.9986865016471447 1.0050935959597942 1.0141168431609846 1.0149240457229378 1.0296357209291087 1.0501237478655754 1.0869393311630413
5 60 0.41115147064793556 1.1089619986555703 0.8782371519334051 0.8782371519334051 0.9203336122115449 0.9326549808581436 0.9499002598850886 0.9603624498758054 0.9673243135858223 0.9800704273384743 0.9866235708141756 0.9956504723112128 1.0016823934552699 1.0113955078783803 1.02045789475147 1.0365336622957015 1.0685944107737664 1.1089619986555703
6 72 0.38574785206247303 1.1485218396871029 0.8499623327019518 0.8499623327019518 0.9163791550797941 0.9342337028459488 0.941140166964694 0.954461507291488 0.968756790767881 0.9719117321740743 0.9781366224470764 0.9796818082647302 0.9933120592744186 1.0099069739640967 1.0195905217047383 1.0413920671063863 1.0822900115189036 1.1485218396871029
7 84 0.367757511480819 1.1571938221621736 0.8400292089679031 0.8400292089679031 0.8887309808964908 0.9223527101931163 0.9309492051963009 0.9569365363403352 0.963234368069825 0.9696665201692424 0.9726654397484435 0.9831543040249263 0.9892133506522026 1.0083902733444199 1.0219828636359314 1.0356403366456706 1.080327586444205 1.1571938221621736
8 96 0.350613216046356 1.1609888192143607 0.8392189025636699 0.8392189025636699 0.8670728863598849 0.9075662497272697 0.9393776720590699 0.9419222082358961 0.9450455556931889 0.9597544249745221 0.9641809050749598 0.9806573592674488 0.9900830731358707 1.0113388181418945 1.0158264807496924 1.0416133495228752 1.0803922042457976 1.1609888192143607
9 108 0.3476282112498955 1.1624542577768422 0.8417021889156668 0.8417021889156668 0.8563381923096496 0.9050467925267572 0.9270476662715771 0.9356582554542278 0.9420208669443039 0.9539592672288352 0.9672745597605312 0.9708055218131189 0.9868240726063932 0.9959533557159062 1.0132589629386177 1.042334968824402 1.0784566620532332 1.1624542577768422
10 120 0.33484067785905003 1.16614912253003 0.8336396069520414 0.8336396069520414 0.8423205646858256 0.8934891224417741 0.9219771773392054 0.9374102573661218 0.948368042667833 0.9512113603569268 0.9610214059621851 0.9667057843139201 0.9751655487897763 0.9920900284313293 1.0121875372723352 1.056520480553645 1.0688484883252627 1.16614912253003
11 132 0.3268655195338662 1.165310769995046 0.8213518656752327 0.8213518656752327 0.8391779342840414 0.8818872555540149 0.9048179208290981 0.9240717058229131 0.9312439095107593 0.9486560757414348 0.9534852668968589 0.9635751721802134 0.9660237730631103 0.9929957726775936 1.0174277980660107 1.0720555245477152 1.1020801017404627 1.165310769995046
12 144 0.3192907470155747 1.1555162133954622 0.8216094278120086 0.8216094278120086 0.8236871430717114 0.8751885445567669 0.8896377499281289 0.9074102839284973 0.9242030728318793 0.941886051526523 0.9482599659900758 0.9558334368195568 0.9805092440220129 1.014776618250597 1.0212528160530934 1.0685316370082356 1.116409081097419 1.1555162133954622
13 156 0.31041361496037595 1.1590170532692445 0.7961191500142639 0.7961191500142639 0.8167638636712851 0.8803912220497065 0.8915639870082825 0.8936310534975622 0.9104450808066948 0.9374630584305543 0.9400952493857047 0.9521297230247057 0.9689910025237116 1.0087147100300085 1.0221507336588387 1.0645907116176982 1.1414904204471998 1.1590170532692445
14 168 0.3110819103257675 1.169306215213762 0.7803182065258203 0.7803182065258203 0.8212507663684337 0.8682527695480621 0.8799496400662098 0.8949839747961775 0.9158845939969356 0.9259362736307183 0.9421354042608171 0.9566415707295551 0.964395797246501 0.9903812413440711 1.020837062509944 1.0767577767743584 1.1393138524897182 1.169306215213762
15 180 0.31498149699455685 1.181939997843667 0.7697576917790427 0.7697576917790427 0.8160816688599577 0.8629743317208345 0.8836043581697872 0.8882011219064087 0.9163990867667435 0.918743231953098 0.9316906614289929 0.9510747675599212 0.9601016690588852 0.9877241508881763 1.031453036337071 1.0800573825146254 1.1401525618765591 1.181939997843667
16 192 0.31374108128637335 1.1983771211927738 0.7529769482019238 0.7529769482019238 0.8080368215727408 0.8478717758470093 0.8624857529234283 0.8844335747105154 0.916097421825818 0.9223390949993513 0.9349617627397947 0.9521556059656671 0.9742669362250402 0.9943662937267485 1.0337839144580012 1.0909550137065107 1.1353797296761465 1.1983771211927738
